Date,Price,Open,High,Low,Vol.,Change %
08/17/2011,"7,383.90","7,383.90","7,383.90","7,316.10",607.02K,0.93%
08/16/2011,"7,316.10","7,248.40","7,383.90","7,248.40",450.40K,0.00%
08/15/2011,"7,316.10","7,316.10","7,316.10","7,180.60",983.86K,0.00%
08/12/2011,"7,316.10","7,316.10","7,316.10","7,248.40",735.21K,0.00%
08/11/2011,"7,316.10","7,112.90","7,316.10","7,045.20",1.51M,2.86%
08/10/2011,"7,112.90","7,045.20","7,248.40","7,045.20",2.33M,1.94%
08/09/2011,"6,977.40","7,045.20","7,248.40","6,977.40",2.02M,-3.74%
08/08/2011,"7,248.40","7,316.10","7,451.60","7,248.40",1.71M,-2.73%
08/05/2011,"7,451.60","7,451.60","7,519.40","7,451.60",532.46K,-0.90%
08/04/2011,"7,519.40","7,383.90","7,654.80","7,383.90",602.21K,1.84%
08/03/2011,"7,383.90","7,180.60","7,383.90","7,180.60",573.68K,1.87%
08/02/2011,"7,248.40","7,248.40","7,519.40","7,248.40",789.60K,-3.60%
08/01/2011,"7,519.40","7,654.80","7,722.60","7,451.60",2.63M,-3.48%
07/29/2011,"7,790.30","7,858.10","7,858.10","7,654.80",5.13M,0.88%
07/28/2011,"7,722.60","7,587.10","7,722.60","7,587.10",2.57M,3.64%
07/27/2011,"7,451.60","7,180.60","7,451.60","7,180.60",2.03M,4.76%
07/26/2011,"7,112.90","6,977.40","7,180.60","6,977.40",1.16M,1.94%
07/25/2011,"6,977.40","6,841.90","6,977.40","6,841.90",679.20K,0.98%
07/22/2011,"6,909.70","6,909.70","6,977.40","6,841.90",699.15K,0.00%
07/21/2011,"6,909.70","7,045.20","7,045.20","6,841.90",757.68K,-1.92%
07/20/2011,"7,045.20","6,760.60","7,045.20","6,760.60",1.75M,4.42%
07/19/2011,"6,747.10","6,679.40","6,747.10","6,679.40",581.83K,0.81%
07/18/2011,"6,692.90","6,652.30","6,692.90","6,652.30",427.98K,0.20%
07/15/2011,"6,679.40","6,706.50","6,706.50","6,638.70",497.20K,-1.20%
07/14/2011,"6,760.60","6,774.20","6,774.20","6,706.50",645.38K,-0.20%
07/13/2011,"6,774.20","6,774.20","6,774.20","6,720.00",1.38M,1.42%
07/12/2011,"6,679.40","6,584.50","6,692.90","6,584.50",1.39M,1.44%
07/11/2011,"6,584.50","6,571.00","6,679.40","6,516.80",700.53K,0.21%
07/08/2011,"6,571.00","6,313.50","6,625.20","6,313.50",832.63K,4.08%
07/07/2011,"6,313.50","6,327.10","6,367.70","6,300.00",438.67K,-0.21%
07/06/2011,"6,327.10","6,232.30","6,327.10","6,232.30",470.20K,1.74%
07/05/2011,"6,218.70","6,232.30","6,367.70","6,218.70",1.23M,-0.22%
07/04/2011,"6,232.30","6,313.50","6,367.70","6,232.30",1.61M,-1.29%
07/01/2011,"6,313.50","6,503.20","6,571.00","6,313.50",662.65K,-2.92%
06/30/2011,"6,503.20","6,638.70","6,638.70","6,489.70",592.19K,-0.21%
06/29/2011,"6,516.80","6,557.40","6,638.70","6,516.80",735.59K,-1.84%
06/28/2011,"6,638.70","6,584.50","6,638.70","6,584.50",398.26K,0.82%
06/27/2011,"6,584.50","6,774.20","6,774.20","6,584.50",564.90K,-1.82%
06/24/2011,"6,706.50","6,733.50","6,774.20","6,706.50",734.31K,-0.40%
06/23/2011,"6,733.50","6,774.20","6,841.90","6,733.50",545.24K,-1.58%
06/22/2011,"6,841.90","6,774.20","6,841.90","6,760.60",736.36K,1.00%
06/21/2011,"6,774.20","6,760.60","6,841.90","6,720.00",522.20K,1.01%
06/20/2011,"6,706.50","6,774.20","6,841.90","6,706.50",469.20K,-1.00%
06/17/2011,"6,774.20","6,909.70","6,977.40","6,774.20",2.25M,-0.99%
06/16/2011,"6,841.90","6,706.50","6,909.70","6,706.50",331.61K,1.00%
06/15/2011,"6,774.20","6,774.20","6,841.90","6,760.60",1.86M,0.00%
06/14/2011,"6,774.20","6,774.20","7,112.90","6,774.20",1.13M,-0.99%
06/13/2011,"6,841.90","6,774.20","6,841.90","6,774.20",609.74K,0.00%
06/10/2011,"6,841.90","6,909.70","6,977.40","6,841.90",605.12K,-0.98%
06/09/2011,"6,909.70","6,774.20","6,909.70","6,774.20",113.45K,0.00%
06/08/2011,"6,909.70","7,316.10","7,316.10","6,909.70",1.28M,-1.92%
06/07/2011,"7,045.20","6,652.30","7,045.20","6,652.30",1.35M,4.00%
06/06/2011,"6,774.20","6,774.20","6,841.90","6,720.00",1.31M,-0.99%
06/03/2011,"6,841.90","6,909.70","6,909.70","6,733.50",1.96M,1.41%
06/02/2011,"6,747.10","6,625.20","6,747.10","6,598.10",1.63M,4.84%
06/01/2011,"6,435.50","5,893.50","6,435.50","5,893.50",1.96M,4.86%
05/31/2011,"6,137.40","6,137.40","6,137.40","6,096.80",586.37K,0.00%
05/30/2011,"6,137.40","6,205.20","6,205.20","6,137.40",992.26K,-0.66%
05/27/2011,"6,178.10","6,449.00","6,449.00","6,137.40",1.57M,0.22%
05/26/2011,"6,164.50","5,595.50","6,164.50","5,595.50",1.21M,4.84%
05/25/2011,"5,880.00","5,893.50","5,907.10","5,880.00",1.49M,-4.83%
05/24/2011,"6,178.10","6,300.00","6,313.50","6,178.10",1.17M,-5.00%
05/23/2011,"6,503.20","6,774.20","6,774.20","6,503.20",991.59K,-4.95%
05/20/2011,"6,841.90","6,977.40","6,977.40","6,747.10",1.06M,-1.94%
05/19/2011,"6,977.40","6,977.40","7,045.20","6,909.70",491.81K,0.98%
05/18/2011,"6,909.70","6,774.20","6,909.70","6,774.20",580.93K,-0.97%
05/17/2011,"6,977.40","6,909.70","7,045.20","6,909.70",491.62K,0.00%
05/16/2011,"6,977.40","7,112.90","7,180.60","6,977.40",731.97K,-1.90%
05/13/2011,"7,112.90","7,112.90","7,180.60","7,112.90",982.86K,0.00%
05/12/2011,"7,112.90","6,977.40","7,112.90","6,977.40",485.51K,0.00%
05/11/2011,"7,112.90","7,045.20","7,180.60","7,045.20",1.42M,-0.94%
05/10/2011,"7,180.60","7,180.60","7,248.40","7,180.60",879.53K,0.00%
05/09/2011,"7,180.60","7,180.60","7,180.60","7,045.20",810.35K,1.92%
05/06/2011,"7,045.20","6,977.40","7,180.60","6,977.40",827.10K,0.97%
05/05/2011,"6,977.40","6,977.40","6,977.40","6,909.70",473.11K,0.98%
05/04/2011,"6,909.70","6,775.50","6,976.80","6,775.50",553.45K,0.98%
04/29/2011,"6,842.60","6,775.50","6,976.80","6,775.50",948.89K,0.99%
04/28/2011,"6,775.50","6,842.60","6,842.60","6,708.40",507.17K,-0.98%
04/27/2011,"6,842.60","6,976.80","6,976.80","6,695.00",1.35M,0.00%
04/26/2011,"6,842.60","6,976.80","7,043.80","6,842.60",679.68K,-1.92%
04/25/2011,"6,976.80","6,708.40","6,976.80","6,708.40",498.25K,4.21%
04/22/2011,"6,695.00","6,909.70","6,909.70","6,695.00",518.62K,-1.19%
04/21/2011,"6,775.50","6,775.50","6,842.60","6,708.40",600.82K,0.00%
04/20/2011,"6,775.50","6,909.70","6,909.70","6,775.50",1.38M,-0.98%
04/19/2011,"6,842.60","6,775.50","6,976.80","6,775.50",580.45K,-0.97%
04/18/2011,"6,909.70","7,110.90","7,110.90","6,909.70",567.76K,-2.83%
04/15/2011,"7,110.90","7,110.90","7,178.00","7,043.80",1.28M,0.00%
04/14/2011,"7,110.90","7,178.00","7,379.30","7,110.90",684.98K,-3.64%
04/13/2011,"7,379.30","7,714.70","7,714.70","7,379.30",878.57K,-4.35%
04/08/2011,"7,714.70","7,647.60","7,714.70","7,580.50",1.03M,0.00%
04/07/2011,"7,714.70","7,983.00","7,983.00","7,647.60",5.70M,0.88%
04/06/2011,"7,647.60","7,647.60","7,647.60","7,647.60",1.55M,4.59%
04/05/2011,"7,312.20","7,312.20","7,312.20","7,312.20",585.46K,4.81%
04/04/2011,"6,976.80","6,976.80","6,976.80","6,976.80",628.87K,4.21%
04/01/2011,"6,695.00","6,842.60","6,842.60","6,668.20",585.70K,-2.16%
03/31/2011,"6,842.60","6,842.60","6,909.70","6,775.50",276.84K,0.00%
03/30/2011,"6,842.60","6,842.60","6,909.70","6,775.50",938.21K,-0.97%
03/29/2011,"6,909.70","6,976.80","6,976.80","6,909.70",168.36K,-0.96%
03/28/2011,"6,976.80","7,110.90","7,110.90","6,909.70",322.26K,-0.95%
03/25/2011,"7,043.80","7,043.80","7,043.80","6,976.80",472.82K,-0.94%
03/24/2011,"7,110.90","7,110.90","7,178.00","7,043.80",251.65K,-0.93%
03/23/2011,"7,178.00","7,110.90","7,178.00","7,110.90",484.46K,0.94%
03/22/2011,"7,110.90","7,110.90","7,178.00","7,043.80",1.02M,0.00%
03/21/2011,"7,110.90","7,178.00","7,178.00","7,110.90",1.09M,0.00%
03/18/2011,"7,110.90","6,976.80","7,110.90","6,909.70",1.97M,1.92%
03/17/2011,"6,976.80","7,043.80","7,110.90","6,976.80",566.52K,-0.95%
03/16/2011,"7,043.80","7,110.90","7,110.90","6,976.80",1.17M,0.00%
03/15/2011,"7,043.80","7,043.80","7,110.90","7,043.80",907.29K,-0.94%
03/14/2011,"7,110.90","7,110.90","7,245.10","7,110.90",854.86K,-1.85%
03/11/2011,"7,245.10","7,379.30","7,379.30","7,245.10",1.38M,-0.92%
03/10/2011,"7,312.20","7,178.00","7,312.20","7,178.00",1.44M,0.93%
03/09/2011,"7,245.10","7,379.30","7,379.30","7,043.80",839.93K,-1.82%
03/08/2011,"7,379.30","7,245.10","7,379.30","7,245.10",1.11M,1.85%
03/07/2011,"7,245.10","7,245.10","7,312.20","7,245.10",633.36K,0.00%
03/04/2011,"7,245.10","7,379.30","7,379.30","7,245.10",1.24M,0.00%
03/03/2011,"7,245.10","7,043.80","7,312.20","7,043.80",1.16M,0.00%
03/02/2011,"7,245.10","7,312.20","7,312.20","6,976.80",2.04M,-0.92%
03/01/2011,"7,312.20","7,245.10","7,312.20","7,178.00",1.07M,0.93%
02/28/2011,"7,245.10","7,379.30","7,580.50","7,245.10",2.23M,-2.70%
02/25/2011,"7,446.30","7,110.90","7,446.30","7,043.80",1.75M,4.72%
02/24/2011,"7,110.90","6,976.80","7,110.90","6,842.60",2.82M,-0.93%
02/23/2011,"7,178.00","7,178.00","7,446.30","7,178.00",1.81M,-0.93%
02/22/2011,"7,245.10","7,178.00","7,446.30","7,110.90",3.12M,-2.70%
02/21/2011,"7,446.30","7,647.60","7,647.60","7,446.30",1.67M,-4.31%
02/18/2011,"7,781.80","8,050.10","8,184.30","7,781.80",3.22M,-4.92%
02/17/2011,"8,184.30","8,184.30","8,184.30","8,050.10",872.61K,0.00%
02/16/2011,"8,184.30","8,251.40","8,318.40","8,184.30",854.77K,-0.81%
02/15/2011,"8,251.40","8,184.30","8,251.40","8,184.30",1.27M,0.00%
02/14/2011,"8,251.40","8,452.60","8,452.60","8,184.30",1.39M,-0.81%
02/11/2011,"8,318.40","8,385.50","8,385.50","8,251.40",2.75M,-0.80%
02/10/2011,"8,385.50","8,452.60","8,519.70","8,385.50",1.88M,-0.79%
02/09/2011,"8,452.60","8,720.90","8,720.90","8,452.60",1.01M,-0.79%
02/08/2011,"8,519.70","8,519.70","8,855.10","8,519.70",2.29M,0.79%
01/28/2011,"8,452.60","8,788.00","8,788.00","8,452.60",1.95M,-3.08%
01/27/2011,"8,720.90","8,251.40","8,720.90","8,251.40",1.85M,4.84%
01/26/2011,"8,318.40","8,318.40","8,385.50","8,251.40",1.66M,-0.80%
01/25/2011,"8,385.50","8,385.50","8,519.70","8,385.50",2.09M,-0.79%
01/24/2011,"8,452.60","8,586.80","8,586.80","8,452.60",1.77M,-1.56%
01/21/2011,"8,586.80","8,720.90","8,720.90","8,586.80",1.36M,0.79%
01/20/2011,"8,519.70","8,586.80","8,653.90","8,519.70",671.52K,-1.55%
01/19/2011,"8,653.90","8,855.10","8,855.10","8,653.90",1.17M,-0.77%
01/18/2011,"8,720.90","8,720.90","8,855.10","8,653.90",1.65M,0.00%
01/17/2011,"8,720.90","8,922.20","8,922.20","8,720.90",2.82M,2.36%
01/14/2011,"8,519.70","8,385.50","8,519.70","8,385.50",882.77K,4.96%
01/13/2011,"8,117.20","8,117.20","8,251.40","8,117.20",988.06K,-0.82%
01/12/2011,"8,184.30","8,452.60","8,452.60","8,184.30",1.74M,-2.40%
01/11/2011,"8,385.50","8,385.50","8,452.60","8,251.40",1.18M,0.00%
01/10/2011,"8,385.50","8,318.40","8,519.70","8,318.40",1.86M,0.81%
01/07/2011,"8,318.40","8,318.40","8,385.50","8,318.40",2.30M,-0.80%
01/06/2011,"8,385.50","8,318.40","8,452.60","8,318.40",637.22K,0.00%
01/05/2011,"8,385.50","8,586.80","8,586.80","8,318.40",1.52M,-1.58%
01/04/2011,"8,519.70","8,720.90","8,720.90","8,519.70",1.21M,-1.55%
12/31/2010,"8,653.90","8,519.70","8,653.90","8,519.70",1.39M,1.58%
12/30/2010,"8,519.70","8,519.70","8,653.90","8,519.70",2.56M,-1.55%
12/29/2010,"8,653.90","8,720.90","8,720.90","8,519.70",1.56M,-0.77%
12/28/2010,"8,720.90","8,720.90","8,720.90","8,586.80",1.36M,0.77%
12/27/2010,"8,653.90","8,720.90","8,720.90","8,586.80",1.22M,0.00%
12/24/2010,"8,653.90","8,720.90","8,788.00","8,586.80",1.11M,-0.77%
12/23/2010,"8,720.90","8,586.80","8,720.90","8,586.80",1.66M,0.77%
12/22/2010,"8,653.90","8,720.90","8,788.00","8,653.90",1.20M,-0.77%
12/21/2010,"8,720.90","8,720.90","8,855.10","8,653.90",2.32M,-1.52%
12/20/2010,"8,855.10","8,855.10","8,989.30","8,653.90",1.97M,0.00%
12/17/2010,"8,855.10","8,855.10","8,922.20","8,788.00",1.99M,0.76%
12/16/2010,"8,788.00","8,922.20","9,056.40","8,788.00",2.16M,-2.96%
12/15/2010,"9,056.40","9,190.50","9,257.60","9,056.40",2.05M,-2.17%
12/14/2010,"9,257.60","9,324.70","9,324.70","9,123.50",1.83M,-0.72%
12/13/2010,"9,324.70","9,190.50","9,391.80","9,190.50",1.83M,1.46%
12/10/2010,"9,190.50","9,190.50","9,190.50","9,056.40",2.00M,0.73%
12/09/2010,"9,123.50","9,056.40","9,190.50","8,989.30",768.37K,1.49%
12/08/2010,"8,989.30","9,123.50","9,123.50","8,989.30",691.42K,-0.74%
12/07/2010,"9,056.40","9,123.50","9,190.50","9,056.40",1.63M,-1.46%
12/06/2010,"9,190.50","9,257.60","9,257.60","9,056.40",2.95M,-0.72%
12/03/2010,"9,257.60","9,458.90","9,458.90","9,257.60",1.09M,0.00%
12/02/2010,"9,257.60","9,324.70","9,391.80","9,190.50",848.80K,0.73%
12/01/2010,"9,190.50","9,458.90","9,458.90","9,190.50",3.30M,-2.14%
11/30/2010,"9,391.80","9,861.40","9,861.40","9,391.80",1.16M,-0.71%
11/29/2010,"9,458.90","9,257.60","9,458.90","9,257.60",776.96K,2.92%
11/26/2010,"9,190.50","9,458.90","9,458.90","9,190.50",587.51K,-2.14%
11/25/2010,"9,391.80","9,458.90","9,526.00","9,391.80",361.95K,-1.41%
11/24/2010,"9,526.00","9,391.80","9,526.00","9,257.60",453.65K,1.43%
11/23/2010,"9,391.80","9,257.60","9,458.90","9,257.60",790.89K,1.45%
11/22/2010,"9,257.60","8,922.20","9,257.60","8,922.20",733.21K,1.47%
11/19/2010,"9,123.50","9,458.90","9,458.90","9,123.50",1.35M,-1.45%
11/18/2010,"9,257.60","9,391.80","9,391.80","9,190.50",844.60K,0.73%
11/17/2010,"9,190.50","9,391.80","9,458.90","9,190.50",1.58M,-1.44%
11/16/2010,"9,324.70","9,391.80","9,391.80","9,257.60",1.31M,-0.71%
11/15/2010,"9,391.80","9,526.00","9,660.10","9,324.70",948.22K,-2.78%
11/12/2010,"9,660.10","9,660.10","9,660.10","9,458.90",1.26M,-0.69%
11/11/2010,"9,727.20","9,727.20","9,928.50","9,727.20",347.07K,-2.03%
11/10/2010,"9,928.50","9,861.40","9,928.50","9,794.30",1.20M,1.37%
11/09/2010,"9,794.30","9,928.50","9,928.50","9,727.20",1.53M,0.69%
11/08/2010,"9,727.20","10,196.80","10,196.80","9,727.20",1.18M,-4.61%
11/05/2010,"10,196.80","9,928.50","10,196.80","9,794.30",2.48M,3.40%
11/04/2010,"9,861.40","9,727.20","9,861.40","9,727.20",230.04K,0.69%
11/03/2010,"9,794.30","9,928.50","9,928.50","9,660.10",590.37K,0.00%
11/02/2010,"9,794.30","9,928.50","9,995.50","9,794.30",602.87K,-2.01%
11/01/2010,"9,995.50","10,263.90","10,263.90","9,928.50",1.20M,-2.61%
10/29/2010,"10,263.90","9,928.50","10,331.00","9,928.50",3.66M,4.08%
10/28/2010,"9,861.40","9,660.10","9,861.40","9,660.10",2.32M,1.38%
10/27/2010,"9,727.20","9,660.10","9,861.40","9,660.10",2.69M,1.40%
10/26/2010,"9,593.00","9,324.70","9,660.10","9,324.70",1.72M,2.88%
10/25/2010,"9,324.70","9,324.70","9,391.80","9,190.50",1.39M,0.00%
10/22/2010,"9,324.70","9,324.70","9,324.70","9,257.60",742.13K,0.00%
10/21/2010,"9,324.70","9,391.80","9,458.90","9,324.70",1.01M,-1.42%
10/20/2010,"9,458.90","9,593.00","9,593.00","9,391.80",841.12K,-1.40%
10/19/2010,"9,593.00","9,660.10","9,660.10","9,593.00",1.23M,0.00%
10/18/2010,"9,593.00","9,660.10","9,660.10","9,593.00",649.67K,0.00%
10/15/2010,"9,593.00","9,660.10","9,727.20","9,526.00",1.65M,-2.06%
10/14/2010,"9,794.30","9,727.20","9,794.30","9,660.10",915.45K,0.69%
10/13/2010,"9,727.20","9,593.00","9,727.20","9,526.00",1.43M,1.40%
10/12/2010,"9,593.00","9,593.00","9,660.10","9,526.00",466.76K,-0.69%
10/11/2010,"9,660.10","9,593.00","9,727.20","9,593.00",575.82K,-1.37%
10/08/2010,"9,794.30","9,861.40","9,861.40","9,794.30",998.75K,-0.68%
10/07/2010,"9,861.40","9,526.00","9,928.50","9,526.00",2.15M,1.38%
10/06/2010,"9,727.20","9,660.10","9,727.20","9,593.00",1.16M,0.69%
10/05/2010,"9,660.10","9,391.80","9,660.10","9,391.80",1.47M,1.41%
10/04/2010,"9,526.00","9,526.00","9,526.00","9,391.80",1.11M,0.00%
10/01/2010,"9,526.00","9,660.10","9,660.10","9,458.90",892.02K,0.00%
09/30/2010,"9,526.00","9,526.00","9,593.00","9,526.00",1.30M,0.71%
09/29/2010,"9,458.90","9,526.00","9,526.00","9,391.80",1.07M,-0.70%
09/28/2010,"9,526.00","9,458.90","9,526.00","9,391.80",923.18K,1.43%
09/27/2010,"9,391.80","9,526.00","9,526.00","9,391.80",638.89K,-0.71%
09/24/2010,"9,458.90","9,458.90","9,593.00","9,391.80",1.01M,-1.40%
09/23/2010,"9,593.00","9,526.00","9,660.10","9,458.90",1.31M,0.00%
09/22/2010,"9,593.00","9,526.00","9,660.10","9,526.00",1.05M,-0.69%
09/21/2010,"9,660.10","9,861.40","9,861.40","9,660.10",910.01K,-1.37%
09/20/2010,"9,794.30","9,727.20","9,861.40","9,660.10",334.09K,-0.68%
09/17/2010,"9,861.40","9,660.10","9,861.40","9,660.10",802.00K,2.08%
09/16/2010,"9,660.10","9,794.30","9,861.40","9,660.10",512.66K,-1.37%
09/15/2010,"9,794.30","9,861.40","9,861.40","9,660.10",487.23K,0.00%
09/14/2010,"9,794.30","9,794.30","9,861.40","9,660.10",212.53K,0.00%
09/13/2010,"9,794.30","9,995.50","9,995.50","9,660.10",424.26K,0.69%
09/10/2010,"9,727.20","9,861.40","9,928.50","9,727.20",696.71K,-1.36%
09/09/2010,"9,861.40","9,861.40","9,861.40","9,794.30",513.52K,1.38%
09/08/2010,"9,727.20","9,660.10","9,794.30","9,660.10",832.96K,-0.69%
09/07/2010,"9,794.30","9,928.50","9,928.50","9,794.30",1.37M,-1.35%
09/06/2010,"9,928.50","10,129.70","10,398.10","9,928.50",2.25M,-0.67%
09/01/2010,"9,995.50","9,928.50","9,995.50","9,593.00",1.67M,-0.67%
08/31/2010,"10,062.60","9,660.10","10,062.60","9,660.10",2.82M,4.17%
08/30/2010,"9,660.10","9,660.10","9,861.40","9,593.00",918.07K,2.86%
08/27/2010,"9,391.80","9,257.60","9,458.90","9,257.60",440.19K,0.00%
08/26/2010,"9,391.80","9,190.50","9,526.00","9,190.50",1.00M,0.72%
08/25/2010,"9,324.70","9,458.90","9,458.90","9,056.40",1.24M,-0.71%
08/24/2010,"9,391.80","9,660.10","9,660.10","9,391.80",1.16M,-4.11%
08/23/2010,"9,794.30","9,928.50","9,928.50","9,794.30",509.13K,-2.67%
08/20/2010,"10,062.60","9,660.10","10,062.60","9,458.90",680.49K,4.17%
08/19/2010,"9,660.10","9,593.00","9,727.20","9,593.00",478.02K,-0.69%
08/18/2010,"9,727.20","9,928.50","9,928.50","9,727.20",294.88K,-3.33%
08/17/2010,"10,062.60","9,995.50","10,062.60","9,794.30",696.76K,2.04%
08/16/2010,"9,861.40","9,526.00","9,861.40","9,458.90",622.67K,3.52%
08/13/2010,"9,526.00","9,391.80","9,593.00","9,324.70",826.09K,0.00%
08/12/2010,"9,526.00","9,861.40","9,861.40","9,526.00",993.78K,-4.05%
08/11/2010,"9,928.50","10,062.60","10,062.60","9,928.50",157.43K,1.37%
08/10/2010,"9,794.30","9,860.50","9,860.50","9,661.90",1.48M,-1.33%
08/09/2010,"9,926.60","10,059.00","10,059.00","9,860.50",1.15M,-2.60%
08/06/2010,"10,191.40","10,323.70","10,323.70","10,059.00",1.32M,-2.53%
08/05/2010,"10,456.10","10,323.70","10,456.10","10,191.40",1.45M,4.64%
08/04/2010,"9,992.80","10,191.40","10,323.70","9,926.60",1.32M,-3.21%
08/03/2010,"10,323.70","10,323.70","10,588.40","10,257.50",2.06M,1.96%
08/02/2010,"10,125.20","9,992.80","10,191.40","9,992.80",946.94K,-0.65%
07/30/2010,"10,191.40","10,059.00","10,323.70","9,926.60",3.45M,3.36%
07/29/2010,"9,860.50","9,397.20","9,860.50","9,397.20",2.41M,4.93%
07/28/2010,"9,397.20","9,397.20","9,595.80","9,331.00",785.59K,-2.07%
07/27/2010,"9,595.80","9,397.20","9,595.80","9,331.00",4.50M,4.32%
07/26/2010,"9,198.70","9,331.00","9,331.00","9,198.70",378.55K,-1.42%
07/23/2010,"9,331.00","9,331.00","9,331.00","9,264.90",860.01K,0.71%
07/22/2010,"9,264.90","9,264.90","9,331.00","9,198.70",1.90M,0.72%
07/21/2010,"9,198.70","9,198.70","9,198.70","9,132.50",629.59K,-0.71%
07/20/2010,"9,264.90","9,264.90","9,264.90","9,132.50",597.63K,0.00%
07/19/2010,"9,264.90","9,198.70","9,264.90","9,132.50",555.79K,0.72%
07/16/2010,"9,198.70","9,198.70","9,198.70","9,132.50",271.12K,0.00%
07/15/2010,"9,198.70","9,000.20","9,198.70","9,000.20",743.18K,1.46%
07/14/2010,"9,066.30","9,198.70","9,198.70","9,066.30",376.84K,-1.44%
07/13/2010,"9,198.70","9,264.90","9,264.90","9,132.50",2.29M,1.46%
07/12/2010,"9,066.30","8,934.00","9,066.30","8,934.00",337.00K,-0.72%
07/09/2010,"9,132.50","9,198.70","9,198.70","9,066.30",205.76K,-0.72%
07/08/2010,"9,198.70","9,066.30","9,264.90","9,066.30",813.12K,2.96%
07/07/2010,"8,934.00","9,132.50","9,132.50","8,934.00",563.42K,-0.74%
07/06/2010,"9,000.20","9,132.50","9,132.50","8,934.00",1.22M,-0.73%
07/05/2010,"9,066.30","9,132.50","9,132.50","9,000.20",790.50K,0.73%
07/02/2010,"9,000.20","9,132.50","9,132.50","8,934.00",636.46K,-2.86%
07/01/2010,"9,264.90","9,000.20","9,264.90","9,000.20",1.32M,1.45%
06/30/2010,"9,132.50","9,198.70","9,198.70","8,934.00",498.39K,-0.72%
06/29/2010,"9,198.70","9,132.50","9,264.90","9,066.30",2.30M,2.21%
06/28/2010,"9,000.20","9,000.20","9,066.30","9,000.20",253.85K,-0.73%
06/25/2010,"9,066.30","9,066.30","9,198.70","9,000.20",542.81K,-1.44%
06/24/2010,"9,198.70","8,934.00","9,331.00","8,934.00",1.51M,2.96%
06/23/2010,"8,934.00","9,132.50","9,198.70","8,934.00",409.56K,-3.57%
06/22/2010,"9,264.90","9,132.50","9,264.90","9,066.30",1.30M,1.45%
06/21/2010,"9,132.50","9,132.50","9,132.50","9,000.20",907.24K,2.22%
06/18/2010,"8,934.00","9,132.50","9,132.50","8,934.00",919.27K,-1.46%
06/17/2010,"9,066.30","9,000.20","9,066.30","8,934.00",1.36M,1.48%
06/16/2010,"8,934.00","8,934.00","8,934.00","8,801.60",443.29K,1.50%
06/15/2010,"8,801.60","8,867.80","8,934.00","8,801.60",638.99K,-2.92%
06/14/2010,"9,066.30","9,000.20","9,066.30","9,000.20",1.06M,2.24%
06/11/2010,"8,867.80","8,934.00","8,934.00","8,801.60",653.92K,0.75%
06/10/2010,"8,801.60","8,735.40","8,867.80","8,735.40",796.66K,0.76%
06/09/2010,"8,735.40","8,735.40","8,801.60","8,669.30",673.96K,1.54%
06/08/2010,"8,603.10","8,536.90","8,603.10","8,536.90",962.87K,0.78%
06/07/2010,"8,536.90","8,735.40","8,735.40","8,536.90",1.15M,-3.73%
06/04/2010,"8,867.80","8,867.80","8,934.00","8,867.80",961.10K,0.75%
06/03/2010,"8,801.60","8,735.40","8,867.80","8,735.40",1.61M,0.76%
06/02/2010,"8,735.40","8,669.30","8,801.60","8,669.30",1.39M,0.00%
06/01/2010,"8,735.40","8,603.10","8,735.40","8,536.90",995.12K,1.54%
05/31/2010,"8,603.10","8,735.40","8,735.40","8,603.10",938.68K,-1.51%
05/28/2010,"8,735.40","8,867.80","8,867.80","8,669.30",2.27M,0.76%
05/27/2010,"8,669.30","8,536.90","8,669.30","8,470.70",3.58M,1.55%
05/26/2010,"8,536.90","8,735.40","8,735.40","8,470.70",1.20M,0.00%
05/25/2010,"8,536.90","8,338.40","8,536.90","8,272.20",1.18M,4.88%
05/24/2010,"8,139.90","8,007.50","8,139.90","7,941.30",722.86K,4.24%
05/21/2010,"7,809.00","7,875.10","8,073.70","7,809.00",1.30M,-4.07%
05/20/2010,"8,139.90","7,676.60","8,139.90","7,676.60",424.83K,3.36%
05/19/2010,"7,875.10","7,809.00","7,941.30","7,809.00",1.35M,-2.46%
05/18/2010,"8,073.70","8,007.50","8,139.90","7,941.30",1.34M,0.00%
05/17/2010,"8,073.70","8,404.60","8,404.60","8,073.70",649.05K,-3.94%
05/14/2010,"8,404.60","8,404.60","8,536.90","8,404.60",207.91K,0.00%
05/13/2010,"8,404.60","8,470.70","8,470.70","8,206.00",437.62K,1.60%
05/12/2010,"8,272.20","8,470.70","8,536.90","8,272.20",446.58K,-2.34%
05/11/2010,"8,470.70","8,801.60","8,867.80","8,470.70",744.13K,-0.20%
05/10/2010,"8,487.30","8,586.50","8,586.50","8,338.40",2.14M,-1.16%
05/07/2010,"8,586.50","8,586.50","8,636.20","8,487.30",1.34M,-1.14%
05/06/2010,"8,685.80","8,735.40","8,834.70","8,685.80",1.91M,-1.69%
05/05/2010,"8,834.70","8,785.10","8,834.70","8,735.40",1.96M,0.56%
05/04/2010,"8,785.10","8,983.60","8,983.60","8,785.10",648.43K,0.57%
04/29/2010,"8,735.40","8,834.70","8,834.70","8,735.40",2.94M,-0.57%
04/28/2010,"8,785.10","8,735.40","8,785.10","8,685.80",997.58K,0.00%
